state_name,state_abbreviation,state_FIPS,county_name,county_FIPS,county_pop_lat,county_pop_lon,wtk_gid,wtk_lat,wtk_lon,nsrdb_gid,nsrdb_lat,nsrdb_lon,bchrrr_gid,bchrrr_lat,bchrrr_lon,sup3rcc_gid,sup3rcc_lat,sup3rcc_lon
Alabama,AL,1000,Monroe County,01099,31.498804,-87.364518,1787879,31.50674,-87.37372,908761,31.49,-87.38,1787879,31.50674,-87.37372,660271,31.513847,-87.345
Alabama,AL,1000,Montgomery County,01101,32.346474,-86.23379,1842099,32.343605,-86.22769,932238,32.33,-86.22,1842099,32.343605,-86.22769,632271,32.366177,-86.22
Alabama,AL,1000,Morgan County,01103,34.513892,-86.932012,1790370,34.5059,-86.93329,917818,34.53,-86.94,1790370,34.5059,-86.93329,561455,34.519436,-86.94
Alabama,AL,1000,Perry County,01105,32.584881,-87.369649,1780942,32.582474,-87.36554,908734,32.57,-87.38,1780942,32.582474,-87.36554,624870,32.590473,-87.39
Alabama,AL,1000,Pickens County,01107,33.284667,-88.074316,1738501,33.283722,-88.0636,894109,33.29,-88.06,1738501,33.283722,-88.0636,602730,33.263367,-88.065
Alabama,AL,1000,Pike County,01109,31.786042,-85.947008,1860503,31.783459,-85.94324,937859,31.77,-85.94,1860503,31.783459,-85.94324,651452,31.783003,-85.95
Alabama,AL,1000,Randolph County,01111,33.264692,-85.427417,1874344,33.266937,-85.43286,948533,33.25,-85.42,1874344,33.266937,-85.43286,602789,33.263367,-85.41
Alabama,AL,1000,Russell County,01113,32.414913,-85.054581,1900841,32.415142,-85.04553,956003,32.41,-85.06,1900841,32.415142,-85.04553,630822,32.411037,-85.05
Alabama,AL,1000,Shelby County,01115,33.660945,-86.374851,1825608,33.659595,-86.36459,929081,33.65,-86.38,1825608,33.659595,-86.36459,589493,33.667107,-86.355
Alabama,AL,1000,St. Clair County,01117,33.290341,-86.738928,1808618,33.293415,-86.746826,921916,33.29,-86.74,1808618,33.293415,-86.746826,601284,33.308228,-86.76
Alabama,AL,1000,Sumter County,01119,32.570981,-88.230913,1733701,32.5664,-88.2348,890599,32.57,-88.22,1733701,32.5664,-88.2348,624851,32.590473,-88.245
Alabama,AL,1000,Talladega County,01121,33.376934,-86.165683,1837762,33.381832,-86.1629,932995,33.37,-86.18,1837762,33.381832,-86.1629,598347,33.397945,-86.175
Alabama,AL,1000,Tallapoosa County,01123,32.851729,-85.864067,1856296,32.855434,-85.86914,939475,32.85,-85.86,1856296,32.855434,-85.86914,616054,32.85963,-85.86
Alabama,AL,1000,Tuscaloosa County,01125,33.214812,-87.518454,1768075,33.219006,-87.52399,906198,33.21,-87.5,1768075,33.219006,-87.52399,604217,33.21851,-87.525
Alabama,AL,1000,Walker County,01127,33.834208,-87.25056,1778672,33.835987,-87.24603,911226,33.85,-87.26,1778672,33.835987,-87.24603,583573,33.846542,-87.255
Alabama,AL,1000,Washington County,01129,31.413666,-88.195339,1743151,31.41515,-88.19531,891513,31.41,-88.18,1743151,31.41515,-88.19531,663202,31.42413,-88.2
Alabama,AL,1000,Wilcox County,01131,32.007448,-87.376931,1784411,31.998974,-87.37543,908748,32.01,-87.38,1784411,31.998974,-87.37543,644045,32.0073,-87.39
Alabama,AL,1000,Winston County,01133,34.164348,-87.415688,1766950,34.164425,-87.42462,907854,34.17,-87.42,1766950,34.164425,-87.42462,573244,34.16056,-87.435
Alaska,AK,2000,Aleutians East Borough,02013,54.673912,-163.737687,79706,46.56967,-129.22923,12554,54.69,-163.74,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Aleutians West Census Area,02016,54.024464,-152.161888,79706,46.56967,-129.22923,36973,56.33,-153.7,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Anchorage Municipality,02020,61.191545,-149.792112,79706,46.56967,-129.22923,41703,59.97,-149.78,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Bethel Census Area,02050,60.667715,-162.166966,79706,46.56967,-129.22923,14226,59.97,-162.18,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Bristol Bay Borough,02060,58.733607,-156.832147,79706,46.56967,-129.22923,28447,58.73,-156.82,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Denali Borough,02068,63.865119,-149.023745,79706,46.56967,-129.22923,42252,59.97,-149.02,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Dillingham Census Area,02070,59.127771,-158.747157,79706,46.56967,-129.22923,22642,59.13,-158.74,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Fairbanks North Star Borough,02090,64.831229,-147.623589,79706,46.56967,-129.22923,43024,59.97,-147.62,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Haines Borough,02100,59.234183,-135.497713,108518,46.953938,-128.55418,54817,59.25,-135.5,108518,46.953938,-128.55418,0,51.566,-129.915
Alaska,AK,2000,Hoonah-Angoon Census Area,02105,58.123897,-135.427534,88915,46.695717,-129.01357,55015,58.13,-135.42,88915,46.695717,-129.01357,0,51.566,-129.915
Alaska,AK,2000,Juneau City and Borough,02110,58.360195,-134.533109,108518,46.953938,-128.55418,57125,58.37,-134.54,108518,46.953938,-128.55418,0,51.566,-129.915
Alaska,AK,2000,Kenai Peninsula Borough,02122,60.283966,-151.066806,79706,46.56967,-129.22923,40834,59.97,-151.06,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Ketchikan Gateway Borough,02130,55.369058,-131.67859,145352,47.408962,-127.67738,68083,55.37,-131.66,145352,47.408962,-127.67738,0,51.566,-129.915
Alaska,AK,2000,Kodiak Island Borough,02150,57.774634,-152.454082,79706,46.56967,-129.22923,39023,57.77,-152.46,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Lake and Peninsula Borough,02164,58.616599,-156.196458,79706,46.56967,-129.22923,30277,58.61,-156.18,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Matanuska-Susitna Borough,02170,61.607225,-149.432884,79706,46.56967,-129.22923,41978,59.97,-149.42,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Nome Census Area,02180,64.43209,-165.271059,79706,46.56967,-129.22923,11312,59.97,-165.38,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,North Slope Borough,02185,70.481329,-155.268457,79706,46.56967,-129.22923,33024,59.97,-155.26,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Northwest Arctic Borough,02188,66.896825,-161.593439,79706,46.56967,-129.22923,15407,59.97,-161.58,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Petersburg Census Area,02195,56.795091,-132.943563,130175,47.22484,-128.03998,62247,56.81,-132.94,130175,47.22484,-128.03998,0,51.566,-129.915
Alaska,AK,2000,Prince of Wales-Hyder Census Area,02201,55.59077,-132.668824,130175,47.22484,-128.03998,63493,55.61,-132.66,130175,47.22484,-128.03998,0,51.566,-129.915
Alaska,AK,2000,Sitka City and Borough,02220,57.062789,-135.335988,82420,46.609234,-129.16573,55215,57.05,-135.34,82420,46.609234,-129.16573,0,51.566,-129.915
Alaska,AK,2000,Skagway Municipality,02232,59.465893,-135.310551,108518,46.953938,-128.55418,55243,59.45,-135.3,108518,46.953938,-128.55418,0,51.566,-129.915
Alaska,AK,2000,Southeast Fairbanks Census Area,02240,63.861797,-144.709613,79706,46.56967,-129.22923,45118,59.97,-144.7,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Valdez-Cordova Census Area,02261,60.881369,-146.199156,79706,46.56967,-129.22923,43228,59.97,-146.98,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Wade Hampton Census Area,02270,62.076819,-164.34049,79706,46.56967,-129.22923,12051,59.97,-164.34,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Wrangell City and Borough,02280,56.426145,-132.355422,141550,47.36303,-127.768265,64898,56.41,-132.34,141550,47.36303,-127.768265,0,51.566,-129.915
Alaska,AK,2000,Yakutat City and Borough,02282,59.545099,-139.714649,79706,46.56967,-129.22923,49077,59.53,-139.7,79706,46.56967,-129.22923,0,51.566,-129.915
Alaska,AK,2000,Yukon-Koyukuk Census Area,02290,64.966418,-152.644938,79706,46.56967,-129.22923,38713,59.97,-152.66,79706,46.56967,-129.22923,0,51.566,-129.915
Arizona,AZ,4000,Apache County,04001,35.543661,-109.419267,645023,35.537678,-109.42621,381924,35.53,-109.42,645023,35.537678,-109.42621,527030,35.551205,-109.44
Arizona,AZ,4000,Cochise County ,04003,31.603489,-110.072931,580501,31.594593,-110.071655,367827,31.61,-110.06,580501,31.594593,-110.071655,656816,31.603567,-110.07
Arizona,AZ,4000,Coconino County,04005,35.476115,-111.601249,551401,35.47267,-111.61185,333242,35.49,-111.62,551401,35.47267,-111.61185,529932,35.461487,-111.6
Arizona,AZ,4000,Gila County,04007,33.844385,-111.016445,560111,33.850704,-111.025894,346473,33.85,-111.02,560111,33.850704,-111.025894,583045,33.846542,-111.015
Arizona,AZ,4000,Graham County,04009,32.867146,-109.808397,603985,32.867878,-109.81352,373100,32.85,-109.82,603985,32.867878,-109.81352,615522,32.85963,-109.8
Arizona,AZ,4000,Greenlee County,04011,32.985037,-109.259575,629317,32.983387,-109.26514,385584,32.97,-109.26,629317,32.983387,-109.26514,611109,32.99421,-109.26
Arizona,AZ,4000,La Paz County,04012,33.954191,-114.183926,426079,33.953648,-114.1772,279904,33.97,-114.18,426079,33.953648,-114.1772,580025,33.936264,-114.165
Arizona,AZ,4000,Maricopa County,04013,33.490148,-112.044184,512190,33.499313,-112.03784,323704,33.49,-112.06,512190,33.499313,-112.03784,594822,33.487667,-112.05
Arizona,AZ,4000,Mohave County,04015,35.034512,-114.261317,435574,35.02868,-114.25128,278276,35.05,-114.26,435574,35.02868,-114.25128,544623,35.012894,-114.255
Arizona,AZ,4000,Navajo County,04017,34.862167,-110.206316,605071,34.866665,-110.2169,364221,34.85,-110.22,605071,34.866665,-110.2169,549138,34.878315,-110.205
Arizona,AZ,4000,Pima County,04019,32.216427,-110.958067,546327,32.211308,-110.96475,348312,32.21,-110.94,546327,32.211308,-110.96475,636146,32.231598,-110.97
Arizona,AZ,4000,Pinal County,04021,33.069324,-111.602251,526793,33.07053,-111.601715,333303,33.05,-111.62,526793,33.07053,-111.601715,608107,33.08393,-111.6
Arizona,AZ,4000,Santa Cruz County,04023,31.439233,-110.945937,539432,31.43977,-110.94513,348331,31.45,-110.94,539432,31.43977,-110.94513,662697,31.42413,-110.925
Arizona,AZ,4000,Yavapai County,04025,34.628745,-112.273722,514200,34.63429,-112.27307,319317,34.61,-112.26,514200,34.63429,-112.27307,557942,34.609158,-112.275
Arizona,AZ,4000,Yuma County,04027,32.64139,-114.60539,392321,32.633183,-114.61374,271085,32.65,-114.62,392321,32.633183,-114.61374,622790,32.635334,-114.615
Arkansas,AR,5000,Arkansas County,05001,34.403487,-91.460954,1545145,34.40167,-91.46442,815898,34.41,-91.46,1545145,34.40167,-91.46442,565780,34.384857,-91.44
Arkansas,AR,5000,Ashley County,05003,33.17959,-91.877873,1526851,33.177074,-91.874115,807212,33.17,-91.86,1526851,33.177074,-91.874115,605595,33.17365,-91.89
Arkansas,AR,5000,Baxter County,05005,36.331791,-92.383944,1489611,36.331566,-92.37988,796342,36.33,-92.38,1489611,36.331566,-92.37988,502334,36.313812,-92.385
Arkansas,AR,5000,Benton County,05007,36.335053,-94.230305,1390588,36.326553,-94.2305,758587,36.33,-94.22,1390588,36.326553,-94.2305,502293,36.313812,-94.23
Arkansas,AR,5000,Boone County,05009,36.26661,-93.09877,1452157,36.26292,-93.09137,781415,36.25,-93.1,1452157,36.26292,-93.09137,503793,36.26895,-93.105
Arkansas,AR,5000,Bradley County,05011,33.574422,-92.101251,1513506,33.569424,-92.09091,802176,33.57,-92.1,1513506,33.569424,-92.09091,592315,33.577385,-92.115
Arkansas,AR,5000,Calhoun County,05013,33.58599,-92.500678,1490659,33.585438,-92.50644,793934,33.57,-92.5,1490659,33.585438,-92.50644,592306,33.577385,-92.52
Arkansas,AR,5000,Carroll County,05015,36.375745,-93.574776,1426331,36.367718,-93.56665,771565,36.37,-93.58,1426331,36.367718,-93.56665,500833,36.358673,-93.555
Arkansas,AR,5000,Chicot County,05017,33.325951,-91.318456,1557277,33.333965,-91.31824,819470,33.33,-91.3,1557277,33.333965,-91.31824,601183,33.308228,-91.305
Arkansas,AR,5000,Clark County,05019,34.099325,-93.123997,1455690,34.099056,-93.11975,780643,34.09,-93.14,1455690,34.099056,-93.11975,574593,34.1157,-93.105
Arkansas,AR,5000,Clay County,05021,36.370288,-90.366465,1596434,36.366604,-90.36417,840568,36.37,-90.38,1596434,36.366604,-90.36417,500904,36.358673,-90.36
Arkansas,AR,5000,Cleburne County,05023,35.507218,-92.037731,1509979,35.509285,-92.04184,803791,35.49,-92.02,1509979,35.509285,-92.04184,528892,35.506348,-92.025
Arkansas,AR,5000,Cleveland County,05025,33.912968,-92.136372,1509892,33.918438,-92.136444,801338,33.93,-92.14,1509892,33.918438,-92.136444,581990,33.891403,-92.115
Arkansas,AR,5000,Columbia County,05027,33.258766,-93.247158,1450773,33.262794,-93.24292,778193,33.25,-93.26,1450773,33.262794,-93.24292,602615,33.263367,-93.24
Arkansas,AR,5000,Conway County,05029,35.212991,-92.705889,1475158,35.221825,-92.710815,789748,35.21,-92.7,1475158,35.221825,-92.710815,539202,35.19233,-92.7
Arkansas,AR,5000,Craighead County,05031,35.835762,-90.669235,1582989,35.830288,-90.66058,833883,35.85,-90.66,1582989,35.830288,-90.66058,518597,35.820362,-90.675
Arkansas,AR,5000,Crawford County,05033,35.494096,-94.285898,1389309,35.500385,-94.27545,756993,35.49,-94.3,1389309,35.500385,-94.27545,528842,35.506348,-94.275
Arkansas,AR,5000,Crittenden County,05035,35.176704,-90.213537,1609863,35.179832,-90.218994,844412,35.17,-90.22,1609863,35.179832,-90.218994,539257,35.19233,-90.225
Arkansas,AR,5000,Cross County,05037,35.251667,-90.77742,1579300,35.247894,-90.775665,831126,35.25,-90.78,1579300,35.247894,-90.775665,537770,35.23719,-90.765
Arkansas,AR,5000,Dallas County,05039,33.864882,-92.525307,1488279,33.860508,-92.53601,793101,33.85,-92.54,1488279,33.860508,-92.53601,583456,33.846542,-92.52
Arkansas,AR,5000,Desha County,05041,33.76803,-91.415222,1549983,33.77729,-91.418976,816799,33.77,-91.42,1549983,33.77729,-91.418976,586431,33.756824,-91.395
Arkansas,AR,5000,Drew County,05043,33.627329,-91.784077,1530514,33.629337,-91.78024,808919,33.61,-91.78,1530514,33.629337,-91.78024,590847,33.622246,-91.8
Arkansas,AR,5000,Faulkner County,05045,35.105697,-92.406058,1491938,35.100887,-92.402954,795548,35.09,-92.42,1491938,35.100887,-92.402954,542159,35.10261,-92.385
Arkansas,AR,5000,Franklin County,05047,35.442157,-93.890972,1410224,35.43789,-93.894165,765075,35.45,-93.9,1410224,35.43789,-93.894165,530326,35.461487,-93.87
Arkansas,AR,5000,Fulton County,05049,36.375655,-91.766785,1522170,36.380688,-91.75943,808850,36.37,-91.78,1522170,36.380688,-91.75943,500873,36.358673,-91.755
Arkansas,AR,5000,Garland County,05051,34.505751,-93.080682,1456925,34.500374,-93.08002,781459,34.49,-93.1,1456925,34.500374,-93.08002,561319,34.519436,-93.06
Arkansas,AR,5000,Grant County,05053,34.311672,-92.412589,1494289,34.312824,-92.40149,795567,34.33,-92.42,1494289,34.312824,-92.40149,568708,34.29514,-92.43
Arkansas,AR,5000,Greene County,05055,36.071542,-90.522548,1589095,36.080753,-90.52588,836745,36.09,-90.54,1589095,36.080753,-90.52588,509750,36.089516,-90.54
Arkansas,AR,5000,Hempstead County,05057,33.698177,-93.620817,1428655,33.692482,-93.62009,770816,33.69,-93.62,1428655,33.692482,-93.62009,587857,33.711964,-93.6
Arkansas,AR,5000,Hot Spring County,05059,34.35357,-92.895471,1467859,34.347946,-92.88727,785615,34.37,-92.9,1467859,34.347946,-92.88727,567223,34.34,-92.88
Arkansas,AR,5000,Howard County,05061,33.981464,-93.908993,1411378,33.973343,-93.91849,765112,33.97,-93.9,1411378,33.973343,-93.91849,579000,33.98112,-93.915
Arkansas,AR,5000,Independence County,05063,35.750729,-91.607336,1533058,35.74775,-91.5968,812345,35.77,-91.62,1533058,35.74775,-91.5968,521526,35.730644,-91.62
Arkansas,AR,5000,Izard County,05065,36.121499,-91.911713,1514859,36.12932,-91.91266,806293,36.13,-91.9,1514859,36.12932,-91.91266,508245,36.134377,-91.89
Arkansas,AR,5000,Jackson County,05067,35.623062,-91.246445,1552522,35.620964,-91.24347,820304,35.61,-91.26,1552522,35.620964,-91.24347,524484,35.640923,-91.26
Arkansas,AR,5000,Jefferson County,05069,34.234814,-92.045125,1513543,34.24425,-92.050964,802990,34.25,-92.06,1513543,34.24425,-92.050964,570192,34.25028,-92.025
Arkansas,AR,5000,Johnson County,05071,35.476552,-93.47314,1433691,35.4828,-93.464355,774038,35.49,-93.46,1433691,35.4828,-93.464355,530335,35.461487,-93.465
Arkansas,AR,5000,Lafayette County,05073,33.278875,-93.557654,1433570,33.271095,-93.54785,772458,33.29,-93.54,1433570,33.271095,-93.54785,602608,33.263367,-93.555
Arkansas,AR,5000,Lawrence County,05075,36.070843,-91.064457,1559864,36.072697,-91.07349,824756,36.09,-91.06,1559864,36.072697,-91.07349,509738,36.089516,-91.08
Arkansas,AR,5000,Lee County,05077,34.787429,-90.769609,1581713,34.788357,-90.76752,831138,34.77,-90.78,1581713,34.788357,-90.76752,552520,34.788593,-90.765
Arkansas,AR,5000,Lincoln County,05079,33.973434,-91.74584,1531747,33.974716,-91.736206,809772,33.97,-91.74,1531747,33.974716,-91.736206,579048,33.98112,-91.755
Arkansas,AR,5000,Little River County,05081,33.700349,-94.198716,1396595,33.704903,-94.190186,759459,33.69,-94.18,1396595,33.704903,-94.190186,587844,33.711964,-94.185
Arkansas,AR,5000,Logan County,05083,35.227671,-93.768166,1417624,35.233215,-93.76599,767517,35.21,-93.78,1417624,35.233215,-93.76599,537703,35.23719,-93.78
Arkansas,AR,5000,Lonoke County,05085,34.916984,-91.973962,1516007,34.918694,-91.96561,804639,34.93,-91.98,1516007,34.918694,-91.96561,548068,34.923172,-91.98
Arkansas,AR,5000,Madison County,05087,36.062935,-93.757627,1416433,36.059544,-93.76019,768310,36.05,-93.74,1416433,36.059544,-93.76019,511153,36.04466,-93.78
Arkansas,AR,5000,Marion County,05089,36.284395,-92.660217,1475216,36.286034,-92.656494,790553,36.29,-92.66,1475216,36.286034,-92.656494,503803,36.26895,-92.655
Arkansas,AR,5000,Miller County,05091,33.402395,-93.98723,1408879,33.4088,-93.97974,763505,33.41,-93.98,1408879,33.4088,-93.97974,598173,33.397945,-94.005
Arkansas,AR,5000,Mississippi County,05093,35.843368,-90.001543,1618523,35.847572,-90.000305,849064,35.85,-90.02,1618523,35.847572,-90.000305,517137,35.86522,-90.0
Arkansas,AR,5000,Monroe County,05095,34.777057,-91.221507,1557356,34.77469,-91.21533,821216,34.77,-91.22,1557356,34.77469,-91.21533,552510,34.788593,-91.215
Arkansas,AR,5000,Montgomery County,05097,34.514568,-93.62248,1427465,34.51492,-93.61261,770795,34.53,-93.62,1427465,34.51492,-93.61261,561307,34.519436,-93.6
Arkansas,AR,5000,Nevada County,05099,33.725543,-93.359458,1443442,33.722107,-93.35559,776539,33.73,-93.34,1443442,33.722107,-93.35559,587862,33.711964,-93.375
Arkansas,AR,5000,Newton County,05101,35.98261,-93.16563,1448470,35.98932,-93.171814,779771,35.97,-93.18,1448470,35.98932,-93.171814,512642,35.999798,-93.15
Arkansas,AR,5000,Ouachita County,05103,33.573845,-92.838643,1472660,33.57859,-92.83551,787297,33.57,-92.82,1472660,33.57859,-92.83551,592299,33.577385,-92.835
Arkansas,AR,5000,Perry County,05105,34.998712,-92.77765,1472738,35.00353,-92.76654,788092,35.01,-92.78,1472738,35.00353,-92.76654,545100,35.012894,-92.79
Arkansas,AR,5000,Phillips County,05107,34.530916,-90.703788,1586574,34.52783,-90.69916,832980,34.53,-90.7,1586574,34.52783,-90.69916,561371,34.519436,-90.72
Arkansas,AR,5000,Pike County,05109,34.186356,-93.626179,1427447,34.1859,-93.62445,770804,34.17,-93.62,1427447,34.1859,-93.62445,571631,34.20542,-93.645
Arkansas,AR,5000,Poinsett County,05111,35.604751,-90.558396,1589069,35.604263,-90.56598,836757,35.61,-90.54,1589069,35.604263,-90.56598,525975,35.596066,-90.54
Arkansas,AR,5000,Polk County,05113,34.522847,-94.25787,1391724,34.528618,-94.25641,757825,34.53,-94.26,1391724,34.528618,-94.25641,561292,34.519436,-94.275
Arkansas,AR,5000,Pope County,05115,35.309055,-93.096832,1454541,35.30719,-93.08887,781439,35.29,-93.1,1454541,35.30719,-93.08887,534768,35.32691,-93.105
Arkansas,AR,5000,Prairie County,05117,34.863817,-91.540542,1539087,34.86367,-91.54425,814127,34.85,-91.54,1539087,34.86367,-91.54425,549553,34.878315,-91.53
Arkansas,AR,5000,Pulaski County,05119,34.775252,-92.315038,1497909,34.7673,-92.30963,798030,34.77,-92.3,1497909,34.7673,-92.30963,552486,34.788593,-92.295
Arkansas,AR,5000,Randolph County,05121,36.302138,-90.989592,1563529,36.307835,-90.98691,826542,36.29,-90.98,1563529,36.307835,-90.98691,502365,36.313812,-90.99
Arkansas,AR,5000,St. Francis County,05123,35.016355,-90.774943,1580506,35.0089,-90.77231,831132,35.01,-90.78,1580506,35.0089,-90.77231,545145,35.012894,-90.765
Arkansas,AR,5000,Saline County,05125,34.596992,-92.546134,1485925,34.59259,-92.54196,793082,34.61,-92.54,1485925,34.59259,-92.54196,558380,34.609158,-92.565
Arkansas,AR,5000,Scott County,05127,34.904214,-94.097033,1400348,34.910065,-94.08984,761044,34.89,-94.1,1400348,34.910065,-94.08984,548021,34.923172,-94.095
Arkansas,AR,5000,Searcy County,05129,35.923072,-92.660703,1476399,35.917942,-92.65277,790562,35.93,-92.66,1476399,35.917942,-92.65277,515603,35.91008,-92.655
Arkansas,AR,5000,Sebastian County,05131,35.31872,-94.354818,1385595,35.318115,-94.34772,756191,35.33,-94.34,1385595,35.318115,-94.34772,534740,35.32691,-94.365
Arkansas,AR,5000,Sevier County,05133,34.015318,-94.303814,1389228,34.017605,-94.3139,757030,34.01,-94.3,1389228,34.017605,-94.3139,577516,34.02598,-94.32
Arkansas,AR,5000,Sharp County,05135,36.178092,-91.519488,1535513,36.186035,-91.52124,814971,36.17,-91.5,1535513,36.186035,-91.52124,506778,36.179234,-91.53
Arkansas,AR,5000,Stone County,05137,35.855716,-92.13383,1503970,35.86221,-92.13376,801290,35.85,-92.14,1503970,35.86221,-92.13376,517090,35.86522,-92.115
Arkansas,AR,5000,Union County,05139,33.207421,-92.65201,1483452,33.207645,-92.65689,790630,33.21,-92.66,1483452,33.207645,-92.65689,604103,33.21851,-92.655
Arkansas,AR,5000,Van Buren County,05141,35.56809,-92.420169,1489569,35.56062,-92.4227,795536,35.57,-92.42,1489569,35.56062,-92.4227,527408,35.551205,-92.43
Arkansas,AR,5000,Washington County,05143,36.095922,-94.1723,1394268,36.104713,-94.168304,759399,36.09,-94.18,1394268,36.104713,-94.168304,509669,36.089516,-94.185
Arkansas,AR,5000,White County,05145,35.239408,-91.773506,1525751,35.24061,-91.76587,808878,35.25,-91.78,1525751,35.24061,-91.76587,537748,35.23719,-91.755
Arkansas,AR,5000,Woodruff County,05147,35.233159,-91.251064,1553721,35.235268,-91.24902,820313,35.25,-91.26,1553721,35.235268,-91.24902,537759,35.23719,-91.26
Arkansas,AR,5000,Yell County,05149,35.127752,-93.282847,1444745,35.1291,-93.276215,777324,35.13,-93.3,1444745,35.1291,-93.276215,540664,35.147472,-93.285
California,CA,6000,Alameda County,06001,37.706599,-122.098903,165790,37.70809,-122.11066,141994,37.69,-122.1,165790,37.70809,-122.11066,455949,37.70446,-122.085
California,CA,6000,Alpine County,06003,38.728486,-119.847703,268719,38.7307,-119.8367,177222,38.73,-119.86,268719,38.7307,-119.8367,422074,38.73623,-119.835
California,CA,6000,Amador County,06005,38.395901,-120.777976,229192,38.404816,-120.77182,162196,38.41,-120.78,229192,38.404816,-120.77182,433853,38.377354,-120.78
California,CA,6000,Butte County,06007,39.658924,-121.726705,213073,39.662098,-121.72589,147343,39.65,-121.74,213073,39.662098,-121.72589,391057,39.678272,-121.725
California,CA,6000,Calaveras County,06009,38.157347,-120.645137,230121,38.16393,-120.64928,164126,38.17,-120.66,230121,38.16393,-120.64928,441231,38.153053,-120.645
California,CA,6000,Colusa County,06011,39.153459,-122.083843,190847,39.157894,-122.08859,141957,39.17,-122.1,190847,39.157894,-122.08859,408749,39.13996,-122.085
California,CA,6000,Contra Costa County,06013,37.935011,-122.024971,172513,37.92435,-122.030426,143181,37.93,-122.02,172513,37.92435,-122.030426,448575,37.928757,-122.04
California,CA,6000,Del Norte County,06015,41.790836,-124.164248,159328,41.78939,-124.16086,113241,41.81,-124.18,159328,41.78939,-124.16086,321678,41.786663,-124.155
California,CA,6000,El Dorado County,06017,38.741048,-120.761058,234847,38.738014,-120.75903,162188,38.73,-120.78,234847,38.738014,-120.75903,422053,38.73623,-120.78
California,CA,6000,Fresno County,06019,36.743849,-119.76524,242193,36.738613,-119.77283,178586,36.73,-119.78,242193,36.738613,-119.77283,486976,36.762405,-119.745
California,CA,6000,Glenn County,06021,39.665748,-122.179236,195695,39.661255,-122.18259,140772,39.65,-122.18,195695,39.661255,-122.18259,391047,39.678272,-122.175
California,CA,6000,Humboldt County,06023,40.757637,-124.08815,144018,40.76276,-124.08151,114280,40.77,-124.1,144018,40.76276,-124.08151,355604,40.7549,-124.11
California,CA,6000,Imperial County,06025,32.841594,-115.540165,356505,32.836926,-115.54027,252719,32.85,-115.54,356505,32.836926,-115.54027,615394,32.85963,-115.56
California,CA,6000,Inyo County,06027,37.171422,-118.270016,304256,37.169796,-118.2735,204113,37.17,-118.26,304256,37.169796,-118.2735,473734,37.166145,-118.26
California,CA,6000,Kern County,06029,35.36981,-118.94199,255004,35.369114,-118.93198,192521,35.37,-118.94,255004,35.369114,-118.93198,532719,35.37177,-118.935
California,CA,6000,Kings County,06031,36.252658,-119.726823,236576,36.248795,-119.730194,179254,36.25,-119.74,236576,36.248795,-119.730194,503201,36.26895,-119.745
California,CA,6000,Lake County,06033,38.976227,-122.733056,162991,38.966515,-122.73489,132737,38.97,-122.74,162991,38.966515,-122.73489,414635,38.960526,-122.715
California,CA,6000,Lassen County,06035,40.393745,-120.584864,266124,40.39428,-120.58536,165368,40.41,-120.58,266124,40.39428,-120.58536,367482,40.396027,-120.6
California,CA,6000,Los Angeles County,06037,34.067887,-118.246059,263970,34.06607,-118.24065,204191,34.05,-118.26,263970,34.06607,-118.24065,575509,34.070843,-118.26
California,CA,6000,Madera County,06039,37.037074,-120.009633,237555,37.04605,-120.011536,174636,37.05,-120.02,237555,37.04605,-120.011536,478120,37.031567,-120.015
California,CA,6000,Marin County,06041,37.986472,-122.546711,153380,37.980045,-122.5493,135601,37.97,-122.54,153380,37.980045,-122.5493,447089,37.973618,-122.535
California,CA,6000,Mariposa County,06043,37.532076,-119.97151,245945,37.53546,-119.98331,175281,37.53,-119.98,245945,37.53546,-119.98331,461896,37.52502,-119.97
California,CA,6000,Mendocino County,06045,39.285647,-123.394392,143933,39.280384,-123.382904,123885,39.29,-123.38,143933,39.280384,-123.382904,404295,39.27454,-123.39
California,CA,6000,Merced County,06047,37.274813,-120.628831,216774,37.27653,-120.63547,164792,37.29,-120.62,216774,37.27653,-120.63547,470731,37.255863,-120.645
