scenario,region,subRegion,param,xLabel,x,vintage,units,value
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),12.502979601805656
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),13.49478444597733
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.480082048533442
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),13.631931923625109
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),13.60951459411483
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),13.296350586683717
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),13.56836238832733
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),14.21644734180178
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),15.132459219318177
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),16.187756429887074
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),17.11128479839708
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),17.824180479839033
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),18.458982116375704
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),18.80874488029404
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),20.29660723596655
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),20.942791693799055
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),22.321895366791566
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),23.251438080243517
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.3196814444444627
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.142699089694517
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),13.406298210111219
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),12.751287170750102
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),12.517683148000101
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),12.932236190102602
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.125650474453437
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),14.238315182681225
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),15.325266032426788
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),16.20379066248735
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),17.390827850406527
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),18.39401842186209
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),19.950433528103215
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),21.630195447673227
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),22.83699317262935
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),24.132782794631858
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),25.2016797453802
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),26.186347290927152
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),28.04991452536522
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),29.289425696979958
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),30.73981026904191
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),32.122941929417756
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.196055611111232
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),159.87559776639017
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),252.7412904127798
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),256.76660379777985
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),259.83033928777985
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),281.8276678421773
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),287.7949653075023
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),306.7765278336941
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),321.1302939595081
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),343.7512234680713
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),366.0021450210051
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),396.8560127919976
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),412.43747804924107
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),448.74282048513805
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),482.9437503923817
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),513.1334770803352
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),546.3298856175683
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),577.5261997682045
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),610.5380238703965
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),646.9453666737885
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),679.1446270145777
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),723.2706636918641
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.3370767777779
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),89.20667624197294
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),146.5984066024456
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),154.84484275158457
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),147.64499687519563
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),154.98858239304457
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),160.60821193813905
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),173.51658015093
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),180.83348887630893
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),198.2770362948874
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),207.76697568508027
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),226.1056017970154
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),241.19101788813663
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),264.6567614660771
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),279.72739172755223
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),296.55674034585235
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),316.9043264244639
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),349.02592073940053
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),363.0844874493807
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),390.24382242665587
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),414.5969743149727
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),438.46925378877575
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.731667583333355
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.16554210916674
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),11.560515653611203
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),10.924982151388976
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),10.194628702611192
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),11.94978757097843
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.359257415439274
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),14.604811583222617
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),15.917273507828183
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),17.25158318963708
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),18.490708566379034
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),19.60722879438766
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),20.86429240462628
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),22.31176757325601
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),23.79860612020908
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),25.216032116084644
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),26.559454433180765
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),27.828403824183
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),29.065093152138566
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),30.308907291219406
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),31.550565355939973
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),32.792219096658876
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),7.342771472222281
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),32.68429882852804
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),47.00881971916704
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),49.61866208722262
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),50.46947328888929
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),52.937375964833755
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),54.07581872251959
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),57.12082823380601
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),60.03335555325325
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),65.99613051183358
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),67.62160902120054
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),72.67332408796169
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),77.62169992020812
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),81.29172887824481
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),87.99546558853764
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),94.3656076697352
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),98.26406250721244
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),104.56805164360195
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),111.30068973650839
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),116.25993165978454
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),123.06245841790626
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),127.37937873645213
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),5.588275944444489
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),19.933343617530713
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),24.01448767097519
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),24.887737467883532
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),24.749507376189086
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),27.447069144327997
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),30.52967991202524
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),34.11422533984249
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),37.1988608243228
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),40.563734358108654
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),44.39628257955674
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),48.00684652715621
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),51.38527639660513
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),54.83149421277378
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),59.60266207826269
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),63.902999981903285
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),68.02984820765138
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),71.81798187178585
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),77.18930566779005
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),81.26265533851065
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),84.2137532111151
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),88.6950366573721
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),33.34342010277804
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),123.65015429361209
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),160.17036576305682
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),158.68344652972348
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),149.97344567333454
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),156.06387915022344
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),155.46748167421234
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),161.2026237946263
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),158.75043775144295
"rcp85hotter_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),164.29650893372073
